walk,seed,generation,best_fitness,mean_fitness,worst_fitness
triangle_walk,9,9,1680.00,2058.40,11040.00
triangle_walk,9,10,1500.00,1863.00,5220.00
triangle_walk,9,11,1500.00,1953.50,10060.00
triangle_walk,9,12,1500.00,1804.60,5460.00
triangle_walk,9,13,1500.00,1776.50,7200.00
triangle_walk,9,14,1500.00,1789.20,5540.00
triangle_walk,9,15,1350.00,1643.40,4800.00
triangle_walk,9,16,1350.00,1757.50,8640.00
triangle_walk,9,17,1350.00,1769.00,6240.00
triangle_walk,9,18,1350.00,1866.40,8640.00
triangle_walk,9,19,1200.00,1622.80,3260.00
triangle_walk,10,0,1920.00,2264.60,2400.00
triangle_walk,10,1,1920.00,2243.40,6180.00
triangle_walk,10,2,1920.00,2057.60,6180.00
triangle_walk,10,3,1920.00,1939.40,3380.00
triangle_walk,10,4,1920.00,1981.20,5220.00
triangle_walk,10,5,1920.00,2007.70,5220.00
triangle_walk,10,6,1920.00,1941.60,2400.00
triangle_walk,10,7,1920.00,2041.00,6460.00
triangle_walk,10,8,1920.00,1937.40,2460.00
triangle_walk,10,9,1900.00,2017.00,7380.00
triangle_walk,10,10,1900.00,1982.50,5220.00
triangle_walk,10,11,1700.00,1960.60,5220.00
triangle_walk,10,12,1680.00,2036.80,7920.00
triangle_walk,10,13,1680.00,1957.80,5220.00
triangle_walk,10,14,1680.00,1908.80,3460.00
triangle_walk,10,15,1680.00,1954.90,5220.00
